metric,projector,instance,family,subset,precision,recall,f1
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6428571939468384,0.6170635223388672,0.6296963095664978
test/micro,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7715133428573608,0.8496732115745544,0.8087092041969299
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7982406616210938,0.8539899587631226,0.8251747488975525
test_incremental_FACILITY-AIRPORT/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.44680851697921753,0.699999988079071,0.5454545617103577
test_incremental_FACILITY-ATTRACTION/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7894737124443054,0.8181818127632141,0.8035714626312256
test_incremental_FACILITY/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6620689630508423,0.6827585697174072,0.6722546219825745
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7982406616210938,0.8539899587631226,0.8251747488975525
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6387434601783752,0.6971428394317627,0.6666666865348816
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7763609886169434,0.8450865745544434,0.8092672824859619
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7763609886169434,0.8450865745544434,0.8092672824859619
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7623762488365173,0.6734693646430969,0.7151702642440796
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.7715133428573608,0.8496732115745544,0.8087092041969299
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.10179076343774796,0.09770656377077104,0.09970685094594955
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6310751438140869,0.6962121725082397,0.6620453596115112
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6995029449462891,0.6867316365242004,0.6930584907531738
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.09048067778348924,0.0933081954717636,0.0918726921081543
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6451612710952759,0.6666666865348816,0.6557377576828003
test_incremental_FACILITY-BUILDING/macro_types,kenn_bottom_up_adapter_bert_ms,0,FACILITY,20,0.6428571343421936,0.6000000238418579,0.6206896305084229
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,FACILITY,20,0.5446429252624512,0.4851190447807312,0.5131606459617615
test/micro,box_adapter_bert_ms,2,FACILITY,20,0.6328725218772888,0.8078431487083435,0.7097329497337341
test/macro_example,box_adapter_bert_ms,2,FACILITY,20,0.7107917070388794,0.8313697576522827,0.7663668394088745
test_incremental_FACILITY-AIRPORT/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.4838709533214569,0.5,0.49180325865745544
test_incremental_FACILITY-ATTRACTION/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.39240506291389465,0.5636363625526428,0.46268656849861145
test_incremental_FACILITY/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.9557521939277648,0.6428571343421936,0.7686832547187805
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,FACILITY,20,0.48275864124298096,0.40689653158187866,0.4415931403636933
test_pretraining/macro_example,box_adapter_bert_ms,2,FACILITY,20,0.7107917070388794,0.8313697576522827,0.7663668394088745
test_incremental_only/micro,box_adapter_bert_ms,2,FACILITY,20,0.14198783040046692,0.4000000059604645,0.2095808386802673
test/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.7215652465820312,0.7871795892715454,0.7529456615447998
test_pretraining/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.7215652465820312,0.7871795892715454,0.7529456615447998
test_incremental/micro,box_adapter_bert_ms,2,FACILITY,20,0.29372936487197876,0.5189504623413086,0.3751317262649536
test_pretraining/micro,box_adapter_bert_ms,2,FACILITY,20,0.6328725218772888,0.8078431487083435,0.7097329497337341
test_incremental/macro_example,box_adapter_bert_ms,2,FACILITY,20,0.08623939752578735,0.07681432366371155,0.08125445991754532
test_incremental_only/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.27485719323158264,0.44090908765792847,0.3386217951774597
test_incremental/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.4110361933708191,0.4812987148761749,0.4434012174606323
test_incremental_only/macro_example,box_adapter_bert_ms,2,FACILITY,20,0.06597549468278885,0.05560791492462158,0.06034967675805092
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.0517241396009922,0.6000000238418579,0.095238097012043
test_incremental_FACILITY-BUILDING/macro_types,box_adapter_bert_ms,2,FACILITY,20,0.17142857611179352,0.10000000149011612,0.12631578743457794
test_incremental/macro_example_exclusive,box_adapter_bert_ms,1,FACILITY,20,0.6061508059501648,0.5664682984352112,0.5856381058692932
test/micro,box_adapter_bert_ms,1,FACILITY,20,0.7705416679382324,0.8274509906768799,0.7979829907417297
test/macro_example,box_adapter_bert_ms,1,FACILITY,20,0.809205174446106,0.8422871232032776,0.825414776802063
test_incremental_FACILITY-AIRPORT/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.3484848439693451,0.7666666507720947,0.4791666567325592
test_incremental_FACILITY-ATTRACTION/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.5714285969734192,0.4363636374473572,0.4948453903198242
test_incremental_FACILITY/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.9557521939277648,0.6428571343421936,0.7686832547187805
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,1,FACILITY,20,0.5333333015441895,0.5862069129943848,0.558521568775177
test_pretraining/macro_example,box_adapter_bert_ms,1,FACILITY,20,0.809205174446106,0.8422871232032776,0.825414776802063
test_incremental_only/micro,box_adapter_bert_ms,1,FACILITY,20,0.5464481115341187,0.5714285969734192,0.5586591958999634
test/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.7818118929862976,0.8191493153572083,0.8000451922416687
test_pretraining/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.7818118929862976,0.8191493153572083,0.8000451922416687
test_incremental/micro,box_adapter_bert_ms,1,FACILITY,20,0.7027027010917664,0.6064140200614929,0.6510172486305237
test_pretraining/micro,box_adapter_bert_ms,1,FACILITY,20,0.7705416679382324,0.8274509906768799,0.7979829907417297
test_incremental/macro_example,box_adapter_bert_ms,1,FACILITY,20,0.09597864001989365,0.08969525992870331,0.09273064136505128
test_incremental_only/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.5760902762413025,0.6007575392723083,0.5881654024124146
test_incremental/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.652022659778595,0.6091775298118591,0.6298723220825195
test_incremental_only/macro_example,box_adapter_bert_ms,1,FACILITY,20,0.07288721203804016,0.08011309802532196,0.07632952183485031
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.59375,0.6333333253860474,0.6129031777381897
test_incremental_FACILITY-BUILDING/macro_types,box_adapter_bert_ms,1,FACILITY,20,0.7906976938247681,0.5666666626930237,0.6601941585540771
test_incremental/macro_example_exclusive,box_adapter_bert_ms,0,FACILITY,20,0.7202380895614624,0.586309552192688,0.6464095711708069
test/micro,box_adapter_bert_ms,0,FACILITY,20,0.5112540125846863,0.8313725590705872,0.6331508159637451
test/macro_example,box_adapter_bert_ms,0,FACILITY,20,0.5147502422332764,0.8433867692947388,0.63930743932724
test_incremental_FACILITY-AIRPORT/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.08837209641933441,0.6333333253860474,0.15510204434394836
test_incremental_FACILITY-ATTRACTION/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.625,0.3636363744735718,0.4597701132297516
test_incremental_FACILITY/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.9557521939277648,0.6428571343421936,0.7686832547187805
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,0,FACILITY,20,0.7310344576835632,0.634482741355896,0.6793451905250549
test_pretraining/macro_example,box_adapter_bert_ms,0,FACILITY,20,0.5147502422332764,0.8433867692947388,0.63930743932724
test_incremental_only/micro,box_adapter_bert_ms,0,FACILITY,20,0.1031128391623497,0.6057142615318298,0.17622610926628113
test/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.7334164381027222,0.8205130100250244,0.7745238542556763
test_pretraining/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.7334164381027222,0.8205130100250244,0.7745238542556763
test_incremental/micro,box_adapter_bert_ms,0,FACILITY,20,0.18755477666854856,0.6239067316055298,0.2884097099304199
test_pretraining/micro,box_adapter_bert_ms,0,FACILITY,20,0.5112540125846863,0.8313725590705872,0.6331508159637451
test_incremental/macro_example,box_adapter_bert_ms,0,FACILITY,20,0.11404334753751756,0.09283694624900818,0.10235325247049332
test_incremental_only/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.3341131806373596,0.6075757741928101,0.431138277053833
test_incremental/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.4584409594535827,0.6146320700645447,0.525169312953949
test_incremental_only/macro_example,box_adapter_bert_ms,0,FACILITY,20,0.09990574419498444,0.08671064674854279,0.09284169971942902
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.5588235259056091,0.6333333253860474,0.59375
test_incremental_FACILITY-BUILDING/macro_types,box_adapter_bert_ms,0,FACILITY,20,0.06425702571868896,0.800000011920929,0.11895909905433656
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,2,FACILITY,20,0.6484127640724182,0.4742063879966736,0.5477930307388306
test/micro,classifier_adapter_bert_ms,2,FACILITY,20,0.7279110550880432,0.8130719065666199,0.7681382894515991
test/macro_example,classifier_adapter_bert_ms,2,FACILITY,20,0.7951146364212036,0.835061252117157,0.8145985007286072
test_incremental_FACILITY-AIRPORT/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.5666666626930237,0.5666666626930237,0.5666666626930237
test_incremental_FACILITY-ATTRACTION/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.6000000238418579,0.38181817531585693,0.46666666865348816
test_incremental_FACILITY/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,2,FACILITY,20,0.4241379499435425,0.3793103694915771,0.4004736244678498
test_pretraining/macro_example,classifier_adapter_bert_ms,2,FACILITY,20,0.7951146364212036,0.835061252117157,0.8145985007286072
test_incremental_only/micro,classifier_adapter_bert_ms,2,FACILITY,20,0.3069767355918884,0.37714284658432007,0.3384615182876587
test/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.7319959402084351,0.7891017198562622,0.759476900100708
test_pretraining/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.7319959402084351,0.7891017198562622,0.759476900100708
test_incremental/micro,classifier_adapter_bert_ms,2,FACILITY,20,0.5351681709289551,0.5102040767669678,0.5223880410194397
test_pretraining/micro,classifier_adapter_bert_ms,2,FACILITY,20,0.7279110550880432,0.8130719065666199,0.7681382894515991
test_incremental/macro_example,classifier_adapter_bert_ms,2,FACILITY,20,0.10267043858766556,0.07508639246225357,0.08673819154500961
test_incremental_only/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.40924978256225586,0.4162878692150116,0.4127388000488281
test_incremental/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.5220426917076111,0.46279221773147583,0.49063512682914734
test_incremental_only/macro_example,classifier_adapter_bert_ms,2,FACILITY,20,0.05796418339014053,0.05183788761496544,0.0547301322221756
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.3488371968269348,0.5,0.4109588861465454
test_incremental_FACILITY-BUILDING/macro_types,classifier_adapter_bert_ms,2,FACILITY,20,0.1214953288435936,0.21666666865348816,0.15568862855434418
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,1,FACILITY,20,0.5967261791229248,0.5496032238006592,0.5721961259841919
test/micro,classifier_adapter_bert_ms,1,FACILITY,20,0.7661241888999939,0.8307189345359802,0.7971151471138
test/macro_example,classifier_adapter_bert_ms,1,FACILITY,20,0.8000157475471497,0.8455073833465576,0.8221327662467957
test_incremental_FACILITY-AIRPORT/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.6052631735801697,0.7666666507720947,0.6764705777168274
test_incremental_FACILITY-ATTRACTION/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.5476190447807312,0.4181818068027496,0.4742267727851868
test_incremental_FACILITY/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,1,FACILITY,20,0.5408046245574951,0.5482758283615112,0.5445145964622498
test_pretraining/macro_example,classifier_adapter_bert_ms,1,FACILITY,20,0.8000157475471497,0.8455073833465576,0.8221327662467957
test_incremental_only/micro,classifier_adapter_bert_ms,1,FACILITY,20,0.5636363625526428,0.5314285755157471,0.5470588803291321
test/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.7631887793540955,0.8209198713302612,0.7910023331642151
test_pretraining/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.7631887793540955,0.8209198713302612,0.7910023331642151
test_incremental/micro,classifier_adapter_bert_ms,1,FACILITY,20,0.7292418479919434,0.588921308517456,0.6516129374504089
test_pretraining/micro,classifier_adapter_bert_ms,1,FACILITY,20,0.7661241888999939,0.8307189345359802,0.7971151471138
test_incremental/macro_example,classifier_adapter_bert_ms,1,FACILITY,20,0.0944863334298134,0.08702482283115387,0.09060221165418623
test_incremental_only/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.5652139186859131,0.5753787755966187,0.5702510476112366
test_incremental/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.6468139886856079,0.5900649428367615,0.617137610912323
test_incremental_only/macro_example,classifier_adapter_bert_ms,1,FACILITY,20,0.0739082619547844,0.07492931187152863,0.07441528886556625
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.4651162922382355,0.6666666865348816,0.5479452013969421
test_incremental_FACILITY-BUILDING/macro_types,classifier_adapter_bert_ms,1,FACILITY,20,0.6428571343421936,0.44999998807907104,0.5294117331504822
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,0,FACILITY,20,0.6022817492485046,0.58134925365448,0.5916304588317871
test/micro,classifier_adapter_bert_ms,0,FACILITY,20,0.7717717885971069,0.8398692607879639,0.8043818473815918
test/macro_example,classifier_adapter_bert_ms,0,FACILITY,20,0.8048853278160095,0.8503769636154175,0.8270060420036316
test_incremental_FACILITY-AIRPORT/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.5263158082962036,0.6666666865348816,0.5882353782653809
test_incremental_FACILITY-ATTRACTION/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.6666666865348816,0.6181818246841431,0.641509473323822
test_incremental_FACILITY/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,0,FACILITY,20,0.5781609416007996,0.6103448271751404,0.5938171148300171
test_pretraining/macro_example,classifier_adapter_bert_ms,0,FACILITY,20,0.8048853278160095,0.8503769636154175,0.8270060420036316
test_incremental_only/micro,classifier_adapter_bert_ms,0,FACILITY,20,0.6257309913635254,0.6114285588264465,0.6184971332550049
test/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.7740212678909302,0.8300865888595581,0.801074206829071
test_pretraining/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.7740212678909302,0.8300865888595581,0.801074206829071
test_incremental/micro,classifier_adapter_bert_ms,0,FACILITY,20,0.7632508873939514,0.6297376155853271,0.6900959014892578
test_pretraining/micro,classifier_adapter_bert_ms,0,FACILITY,20,0.7717717885971069,0.8398692607879639,0.8043818473815918
test_incremental/macro_example,classifier_adapter_bert_ms,0,FACILITY,20,0.0953660011291504,0.09205152094364166,0.09367945045232771
test_incremental_only/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.6193765997886658,0.6212121248245239,0.6202930212020874
test_incremental/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.6901441216468811,0.6267316341400146,0.6569111347198486
test_incremental_only/macro_example,classifier_adapter_bert_ms,0,FACILITY,20,0.07901351153850555,0.08341187238693237,0.08115313947200775
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.4749999940395355,0.6333333253860474,0.5428571105003357
test_incremental_FACILITY-BUILDING/macro_types,classifier_adapter_bert_ms,0,FACILITY,20,0.8095238208770752,0.5666666626930237,0.6666666865348816
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.6974206566810608,0.5486111640930176,0.6141300201416016
test/micro,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.792888343334198,0.8307189345359802,0.8113629221916199
test/macro_example,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8145617246627808,0.8458214998245239,0.829897403717041
test_incremental_FACILITY-AIRPORT/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,1.0,0.8333333134651184,0.9090909361839294
test_incremental_FACILITY-ATTRACTION/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.9032257795333862,0.5090909004211426,0.6511628031730652
test_incremental_FACILITY/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.6103448271751404,0.5448275804519653,0.5757282972335815
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8145617246627808,0.8458214998245239,0.829897403717041
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.853210985660553,0.5314285755157471,0.6549295783042908
test/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8208072781562805,0.823798656463623,0.8223003149032593
test_incremental/micro,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.9140271544456482,0.588921308517456,0.716312050819397
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.792888343334198,0.8307189345359802,0.8113629221916199
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.11043041199445724,0.08686773478984833,0.0972420647740364
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8533064126968384,0.5897727012634277,0.6974764466285706
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8772879838943481,0.6015801429748535,0.7137337327003479
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.08341187238693237,0.0744580551981926,0.07868104428052902
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.75,0.699999988079071,0.7241379022598267
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.8208072781562805,0.823798656463623,0.8223003149032593
test_incremental_FACILITY-BUILDING/macro_types,kenn_horizontal_adapter_bert_ms,2,FACILITY,40,0.7599999904632568,0.3166666626930237,0.4470588266849518
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.6478174924850464,0.5327380895614624,0.5846688747406006
test/micro,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7827970385551453,0.826797366142273,0.8041958212852478
test/macro_example,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.8074144124984741,0.8430725336074829,0.8248582482337952
test_incremental_FACILITY-AIRPORT/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.699999988079071,0.699999988079071,0.699999988079071
test_incremental_FACILITY-ATTRACTION/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.5666666626930237,0.30909091234207153,0.4000000059604645
test_incremental_FACILITY/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.5689655542373657,0.5103448033332825,0.5380632281303406
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.8074144124984741,0.8430725336074829,0.8248582482337952
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7131147384643555,0.4971428513526917,0.5858586430549622
test/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7926684617996216,0.8137986660003662,0.8030945658683777
test_incremental/micro,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.8376068472862244,0.5714285969734192,0.6793761253356934
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7827970385551453,0.826797366142273,0.8041958212852478
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.10257618129253387,0.08435438573360443,0.09257715940475464
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7126126289367676,0.5397727489471436,0.614266037940979
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7647329568862915,0.5615801215171814,0.6475979685783386
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.0777568370103836,0.0697455182671547,0.07353361696004868
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.800000011920929,0.6666666865348816,0.7272727489471436
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7926684617996216,0.8137986660003662,0.8030945658683777
test_incremental_FACILITY-BUILDING/macro_types,kenn_horizontal_adapter_bert_ms,1,FACILITY,40,0.7837837934494019,0.4833333194255829,0.5979381203651428
test_incremental/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.680059552192688,0.6587302088737488,0.6692250370979309
test/micro,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7255659699440002,0.8588235378265381,0.7865908741950989
test/macro_example,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7568331360816956,0.8596450090408325,0.8049694895744324
test_incremental_FACILITY-AIRPORT/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.6000000238418579,0.8999999761581421,0.7200000286102295
test_incremental_FACILITY-ATTRACTION/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.4112149477005005,0.800000011920929,0.5432098507881165
test_incremental_FACILITY/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7436781525611877,0.7793103456497192,0.7610774040222168
test_pretraining/macro_example,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7568331360816956,0.8596450090408325,0.8049694895744324
test_incremental_only/micro,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.42902207374572754,0.7771428823471069,0.5528455376625061
test/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7394126057624817,0.8633441925048828,0.7965869903564453
test_incremental/micro,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.5710955858230591,0.7142857313156128,0.6347150206565857
test_pretraining/micro,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7255659699440002,0.8588235378265381,0.7865908741950989
test_incremental/macro_example,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.10768143832683565,0.10430411994457243,0.10596588253974916
test_incremental_only/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.44633305072784424,0.7875000238418579,0.5697485208511353
test_incremental/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.5517092943191528,0.7597619295120239,0.6392328143119812
test_incremental_only/macro_example,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.101633682847023,0.10650329291820526,0.10401152074337006
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.3606557250022888,0.7333333492279053,0.4835164248943329
test_pretraining/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.7394126057624817,0.8633441925048828,0.7965869903564453
test_incremental_FACILITY-BUILDING/macro_types,kenn_horizontal_adapter_bert_ms,0,FACILITY,40,0.4134615361690521,0.7166666388511658,0.5243902206420898
test_incremental/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.653769850730896,0.591269850730896,0.6209511160850525
test/micro,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.7847561240196228,0.841176450252533,0.8119873404502869
test/macro_example,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8060948848724365,0.8512409925460815,0.8280530571937561
test_incremental_FACILITY-AIRPORT/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8125,0.8666666746139526,0.8387096524238586
test_incremental_FACILITY-ATTRACTION/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.9696969985961914,0.581818163394928,0.7272727489471436
test_incremental_FACILITY/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.9732142686843872,0.648809552192688,0.7785714268684387
test_incremental_only/macro_example_exclusive,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.6620689630508423,0.6379310488700867,0.6497759222984314
test_pretraining/macro_example,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8060948848724365,0.8512409925460815,0.8280530571937561
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.7465753555297852,0.6228571534156799,0.6791277527809143
test/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8069131970405579,0.8382683992385864,0.8222919702529907
test_incremental/micro,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8449612259864807,0.6355684995651245,0.7254575490951538
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.7847561240196228,0.841176450252533,0.8119873404502869
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.10351869463920592,0.0936223715543747,0.09832213819026948
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.7838359475135803,0.6621211767196655,0.7178558111190796
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8217116594314575,0.6594588756561279,0.7316983342170715
test_incremental_only/macro_example,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.09048067778348924,0.08718190342187881,0.08880066871643066
test_incremental_FACILITY-HIGHWAY_STREET/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.807692289352417,0.699999988079071,0.7499999403953552
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.8069131970405579,0.8382683992385864,0.8222919702529907
test_incremental_FACILITY-BUILDING/macro_types,kenn_hybrid_adapter_bert_ms,2,FACILITY,40,0.5454545617103577,0.5,0.5217391848564148
