metric,projector,instance,family,subset,precision,recall,f1,epoch
test/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.7629430294036865,0.8367260694503784,0.7981329560279846,9
test_incremental_only/micro,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.3636363744735718,0.42718446254730225,0.3928571343421936,9
test_incremental/micro,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.5616438388824463,0.577464759349823,0.5694444179534912,9
test_pretraining/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.7629430294036865,0.8367260694503784,0.7981329560279846,9
test_incremental_WORK_OF_ART-BOOK/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.5333333611488342,0.7441860437393188,0.6213592290878296,9
test_incremental_WORK_OF_ART-SONG/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.19672131538391113,0.20000000298023224,0.19834710657596588,9
test_incremental_WORK_OF_ART/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.8061224222183228,0.7181817889213562,0.7596153616905212,9
test/micro,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.7566563487052917,0.8381344079971313,0.7953140139579773,9
test_pretraining/micro,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.7566563487052917,0.8381344079971313,0.7953140139579773,9
test_incremental/macro_types,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.5120590329170227,0.5541226267814636,0.532261073589325,9
test_incremental/macro_example,smart_init_classifier_adapter_bert_ms,0,WORK_OF_ART,20,0.057178765535354614,0.060791704803705215,0.058929912745952606,9
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8277568221092224,0.8432296514511108,0.835421621799469,39
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.7227272987365723,0.586363673210144,0.6474432349205017,39
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8277568221092224,0.8432296514511108,0.835421621799469,39
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.427184522151947,0.427184522151947,0.42718449234962463,39
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8611111044883728,0.44573646783828735,0.5874114632606506,39
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.04147031158208847,0.04147031158208847,0.04147031158208847,39
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8363388776779175,0.8261904716491699,0.8312336802482605,39
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8199999928474426,0.577464759349823,0.6776859760284424,39
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8888888955116272,0.5581395626068115,0.6857143640518188,39
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8363388776779175,0.8261904716491699,0.8312336802482605,39
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8627451062202454,0.42718446254730225,0.5714285373687744,39
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8333333134651184,0.3333333432674408,0.4761905074119568,39
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,39
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8007941842079163,0.8299039602279663,0.815089225769043,39
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8007941842079163,0.8299039602279663,0.815089225769043,39
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.8400673866271973,0.5365515947341919,0.6548500657081604,39
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,2,WORK_OF_ART,40,0.07492931187152863,0.060791708528995514,0.06712417304515839,39
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8282281160354614,0.8479422330856323,0.8379692435264587,38
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.7136363983154297,0.6499999761581421,0.6803333163261414,38
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8282281160354614,0.8479422330856323,0.8379692435264587,38
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.5631067752838135,0.5631067752838135,0.5631067752838135,38
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8612396121025085,0.601938009262085,0.7086122632026672,38
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.05466540902853012,0.05466540902853012,0.05466540902853012,38
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.836353063583374,0.8435462117195129,0.839934229850769,38
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8106508851051331,0.6431924700737,0.7172775268554688,38
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.7659574747085571,0.8372092843055725,0.7999999523162842,38
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.836353063583374,0.8435462117195129,0.839934229850769,38
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8285714387893677,0.5631067752838135,0.6705202460289001,38
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.95652174949646,0.36666667461395264,0.5301204919815063,38
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,38
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.800000011920929,0.8395061492919922,0.8192771077156067,38
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.800000011920929,0.8395061492919922,0.8192771077156067,38
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.8401530981063843,0.6406859755516052,0.7269855737686157,38
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,1,WORK_OF_ART,40,0.07398680597543716,0.06738924980163574,0.07053408771753311,38
test/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8283066153526306,0.8443292379379272,0.8362411856651306,27
test_incremental/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.7136363983154297,0.6090909242630005,0.6572321653366089,27
test_pretraining/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8283066153526306,0.8443292379379272,0.8362411856651306,27
test_incremental_only/macro_example_exclusive,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.4757281541824341,0.4757281541824341,0.4757281541824341,27
test_incremental_only/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8680824041366577,0.5038759708404541,0.637637197971344,27
test_incremental_only/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.04618284851312637,0.04618284851312637,0.04618285223841667,27
test/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8371133804321289,0.8326504230499268,0.8348759412765503,27
test_incremental/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8152866363525391,0.6009389758110046,0.6918918490409851,27
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.7837837934494019,0.6744186282157898,0.7250000238418579,27
test_pretraining/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8371133804321289,0.8326504230499268,0.8348759412765503,27
test_incremental_only/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8448275923728943,0.4757281541824341,0.6086956858634949,27
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.9523809552192688,0.3333333432674408,0.4938271939754486,27
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,27
test/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8003952503204346,0.8333333134651184,0.8165322542190552,27
test_pretraining/micro,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.8003952503204346,0.8333333134651184,0.8165322542190552,27
test_incremental/macro_types,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.844714879989624,0.5753112435340881,0.6844577789306641,27
test_incremental/macro_example,no_init_box_kenn_horizontal_adapter_bert_ms,0,WORK_OF_ART,40,0.07398680597543716,0.06314797699451447,0.06813904643058777,27
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8280709981918335,0.8419729471206665,0.8349640965461731,34
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.718181848526001,0.5727273225784302,0.6372599601745605,34
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8280709981918335,0.8419729471206665,0.8349640965461731,34
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.3980582654476166,0.3980582654476166,0.3980582654476166,34
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8708791136741638,0.41744187474250793,0.5643646717071533,34
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.03864279016852379,0.03864279016852379,0.03864279016852379,34
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8374241590499878,0.8230466246604919,0.8301731944084167,34
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8219178318977356,0.5633803009986877,0.6685236692428589,34
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8846153616905212,0.5348837375640869,0.6666666269302368,34
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8374241590499878,0.8230466246604919,0.8301731944084167,34
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8723404407501221,0.3980582654476166,0.54666668176651,34
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8571428656578064,0.30000001192092896,0.4444444477558136,34
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,34
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8009290099143982,0.827846348285675,0.8141652941703796,34
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8009290099143982,0.827846348285675,0.8141652941703796,34
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.8465793132781982,0.517688512802124,0.6424902677536011,34
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,WORK_OF_ART,40,0.0744580626487732,0.059377945959568024,0.06606841832399368,34
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8277568221092224,0.8427584171295166,0.8351902365684509,28
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.7227272987365723,0.5818182229995728,0.6446627378463745,28
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8277568221092224,0.8427584171295166,0.8351902365684509,28
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.41747575998306274,0.41747575998306274,0.41747575998306274,28
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8762626647949219,0.4374031126499176,0.5835274457931519,28
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.04052780568599701,0.04052780568599701,0.04052780568599701,28
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8380223512649536,0.825264573097229,0.8315945267677307,28
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8243243098258972,0.5727699398994446,0.6759002804756165,28
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8888888955116272,0.5581395626068115,0.6857143640518188,28
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8380223512649536,0.825264573097229,0.8315945267677307,28
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8775510191917419,0.4174757301807403,0.5657894611358643,28
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8636363744735718,0.3166666626930237,0.46341460943222046,28
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,28
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8011928200721741,0.8292180895805359,0.8149645924568176,28
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8011928200721741,0.8292180895805359,0.8149645924568176,28
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.8501684069633484,0.5309960246086121,0.6537035703659058,28
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,WORK_OF_ART,40,0.07492931187152863,0.06032045558094978,0.0668359100818634,28
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8269714117050171,0.8426012992858887,0.8347132205963135,32
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.7045454978942871,0.5772727727890015,0.6345906257629395,32
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8269714117050171,0.8426012992858887,0.8347132205963135,32
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.40776699781417847,0.40776699781417847,0.40776699781417847,32
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8747825622558594,0.42248064279556274,0.5697821378707886,32
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.03958529606461525,0.03958529606461525,0.03958529606461525,32
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8378578424453735,0.8236064910888672,0.8306710124015808,32
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8231292366981506,0.5680751204490662,0.6722221970558167,32
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8799999952316284,0.5116279125213623,0.6470588445663452,32
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8378578424453735,0.8236064910888672,0.8306710124015808,32
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.875,0.40776699781417847,0.5562913417816162,32
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8695651888847351,0.3333333432674408,0.4819277226924896,32
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,32
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8010610342025757,0.8285322189331055,0.8145650625228882,32
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8010610342025757,0.8285322189331055,0.8145650625228882,32
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.8491817116737366,0.5210477113723755,0.6458249092102051,32
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,WORK_OF_ART,40,0.0730443000793457,0.059849198907613754,0.06579167395830154,32
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.8281495571136475,0.8476279973983765,0.8377755880355835,25
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.7136363983154297,0.6454545259475708,0.67783522605896,25
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.8281495571136475,0.8476279973983765,0.8377755880355835,25
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.553398072719574,0.553398072719574,0.553398072719574,25
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.850601315498352,0.5903100967407227,0.6969457268714905,25
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.05372289940714836,0.05372289940714836,0.05372290313243866,25
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.835171103477478,0.8422542214393616,0.8386976718902588,25
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.8047337532043457,0.6384976506233215,0.7120419144630432,25
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.7446808218955994,0.8139534592628479,0.7777777910232544,25
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.835171103477478,0.8422542214393616,0.8386976718902588,25
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.8142856955528259,0.553398072719574,0.6589595675468445,25
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.95652174949646,0.36666667461395264,0.5301204919815063,25
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,25
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.799346387386322,0.8388202786445618,0.818607747554779,25
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.799346387386322,0.8388202786445618,0.818607747554779,25
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.8330608010292053,0.6329339742660522,0.7193374037742615,25
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,WORK_OF_ART,40,0.07398680597543716,0.06691800057888031,0.07027509063482285,25
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.8286207914352417,0.8476279973983765,0.8380166292190552,25
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.718181848526001,0.6454545259475708,0.6798787713050842,25
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.8286207914352417,0.8476279973983765,0.8380166292190552,25
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.553398072719574,0.553398072719574,0.553398072719574,25
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.8723404407501221,0.5903100967407227,0.7041345238685608,25
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.05372289940714836,0.05372289940714836,0.05372290313243866,25
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.837586522102356,0.8422542214393616,0.8399138450622559,25
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.8095238208770752,0.6384976506233215,0.7139108180999756,25
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.7446808218955994,0.8139534592628479,0.7777777910232544,25
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.837586522102356,0.8422542214393616,0.8399138450622559,25
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.8260869383811951,0.553398072719574,0.6627907156944275,25
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,1.0,0.36666667461395264,0.5365853905677795,25
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,25
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.799869179725647,0.8388202786445618,0.8188817501068115,25
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.799869179725647,0.8388202786445618,0.8188817501068115,25
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.847553551197052,0.6329339742660522,0.7246875166893005,25
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,WORK_OF_ART,40,0.0744580626487732,0.06691800057888031,0.07048696279525757,25
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8286207914352417,0.8462142944335938,0.8373251557350159,28
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.718181848526001,0.6318181753158569,0.6722375750541687,28
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8286207914352417,0.8462142944335938,0.8373251557350159,28
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.5242718458175659,0.5242718458175659,0.5242718458175659,28
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8777778148651123,0.5620155334472656,0.6852716207504272,28
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.05089537799358368,0.05089537799358368,0.05089537426829338,28
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8381906747817993,0.8391103744506836,0.8386502861976624,28
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8109756112098694,0.6244131326675415,0.7055702805519104,28
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.7555555701255798,0.7906976938247681,0.7727273106575012,28
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8381906747817993,0.8391103744506836,0.8386502861976624,28
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8307692408561707,0.5242718458175659,0.6428571939468384,28
test_incremental_WORK_OF_ART-SONG/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,1.0,0.3333333432674408,0.5,28
test_incremental_WORK_OF_ART/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.7979797720909119,0.7181817889213562,0.7559808492660522,28
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.800000011920929,0.8367626667022705,0.8179685473442078,28
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.800000011920929,0.8367626667022705,0.8179685473442078,28
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.8511784672737122,0.6140709519386292,0.7134402990341187,28
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,WORK_OF_ART,40,0.0744580626487732,0.06550423800945282,0.06969475001096725,28
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.8274426460266113,0.8455858826637268,0.8364159464836121,30
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.7136363983154297,0.6272727251052856,0.6676733493804932,30
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.8274426460266113,0.8455858826637268,0.8364159464836121,30
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.5145630836486816,0.5145630836486816,0.5145630836486816,30
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.8276396989822388,0.5503876209259033,0.6611227989196777,30
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.04995287209749222,0.04995287209749222,0.04995286837220192,30
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.8326197862625122,0.8378183841705322,0.8352109789848328,30
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.8048780560493469,0.6197183132171631,0.7002652883529663,30
test_incremental_WORK_OF_ART-BOOK/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,WORK_OF_ART,40,0.7857142686843872,0.7674418687820435,0.7764706015586853,30
