metric,projector,instance,family,subset,precision,recall,f1,epoch
test_pretraining/macro_example,smart_init_box_adapter_bert_ms,0,location/transit,10,0.8570594191551208,0.8061192035675049,0.8308091759681702,27
test_incremental_only/micro,smart_init_box_adapter_bert_ms,0,location/transit,10,0.8214285969734192,0.7666666507720947,0.7931035161018372,27
test/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.7521312236785889,0.6698252558708191,0.7085962295532227,27
test_pretraining/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.7521312236785889,0.6698252558708191,0.7085962295532227,27
test_incremental_only/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.8214285969734192,0.7666666507720947,0.7931035161018372,27
test_incremental_only/macro_example_exclusive,smart_init_box_adapter_bert_ms,0,location/transit,10,0.7666667103767395,0.7666667103767395,0.7666667103767395,27
test_incremental_only/macro_example,smart_init_box_adapter_bert_ms,0,location/transit,10,0.011346817016601562,0.011346817016601562,0.011346817016601562,27
test_incremental/micro,smart_init_box_adapter_bert_ms,0,location/transit,10,0.8214285969734192,0.26436781883239746,0.40000003576278687,27
test_incremental_location-transit/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.0,0.0,0.0,27
test_incremental_location-transit-road/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.8214285969734192,0.7666666507720947,0.7931035161018372,27
test_pretraining/micro,smart_init_box_adapter_bert_ms,0,location/transit,10,0.848090648651123,0.7934825420379639,0.819878339767456,27
test/micro,smart_init_box_adapter_bert_ms,0,location/transit,10,0.848090648651123,0.7934825420379639,0.819878339767456,27
test_incremental/macro_types,smart_init_box_adapter_bert_ms,0,location/transit,10,0.4107142984867096,0.38333332538604736,0.3965517580509186,27
test_incremental/macro_example,smart_init_box_adapter_bert_ms,0,location/transit,10,0.011346817016601562,0.005673408508300781,0.007564544677734375,27
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8625231981277466,0.8645508289337158,9
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.45614033937454224,0.429824560880661,0.4425916373729706,9
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8625231981277466,0.8645508289337158,9
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,9
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8659204244613647,0.8133918046951294,0.8388345837593079,9
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8659204244613647,0.8133918046951294,0.8388345837593079,9
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,9
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.7666667699813843,0.7666667699813843,0.7666667103767395,9
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.011346817016601562,0.011346817016601562,0.011346817016601562,9
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9607843160629272,0.5632184147834778,0.7101449370384216,9
test_incremental_location-transit/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,9
test_incremental_location-transit-road/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,9
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8575644493103027,0.8557125926017761,0.8566375374794006,9
test/micro,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.8575644493103027,0.8557125926017761,0.8566375374794006,9
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.9606481790542604,0.6114034652709961,0.7472319602966309,9
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,2,location/transit,10,0.012826837599277496,0.01208682730793953,0.012445841915905476,9
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8625231981277466,0.8645508289337158,8
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.45614033937454224,0.429824560880661,0.4425916373729706,8
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8625231981277466,0.8645508289337158,8
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,8
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8659204244613647,0.8133918046951294,0.8388345837593079,8
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8659204244613647,0.8133918046951294,0.8388345837593079,8
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,8
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.7666667699813843,0.7666667699813843,0.7666667103767395,8
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.011346817016601562,0.011346817016601562,0.011346817016601562,8
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9607843160629272,0.5632184147834778,0.7101449370384216,8
test_incremental_location-transit/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,8
test_incremental_location-transit-road/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9583333134651184,0.7666666507720947,0.8518518805503845,8
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8575644493103027,0.8557125926017761,0.8566375374794006,8
test/micro,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.8575644493103027,0.8557125926017761,0.8566375374794006,8
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.9606481790542604,0.6114034652709961,0.7472319602966309,8
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,2,location/transit,10,0.012826837599277496,0.01208682730793953,0.012445841915905476,8
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8623587489128113,0.8644682168960571,9
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.45614033937454224,0.42105263471603394,0.437894731760025,9
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8665879964828491,0.8623587489128113,0.8644682168960571,9
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.95652174949646,0.7333333492279053,0.8301886916160583,9
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8658826351165771,0.8126974105834961,0.8384474515914917,9
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8658826351165771,0.8126974105834961,0.8384474515914917,9
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.95652174949646,0.7333333492279053,0.8301886916160583,9
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.7333333492279053,0.7333333492279053,0.7333333492279053,9
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.010853477753698826,0.010853477753698826,0.010853477753698826,9
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.959999978542328,0.5517241358757019,0.7007299065589905,9
test_incremental_location-transit/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,9
test_incremental_location-transit-road/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.95652174949646,0.7333333492279053,0.8301886916160583,9
test_pretraining/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8575363755226135,0.8555163145065308,0.8565251231193542,9
test/micro,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.8575363755226135,0.8555163145065308,0.8565251231193542,9
test_incremental/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.9597423672676086,0.5947368144989014,0.7343863248825073,9
test_incremental/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,2,location/transit,10,0.012826837599277496,0.011840157210826874,0.012313763611018658,9
test/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8662590980529785,0.8630164861679077,0.8646347522735596,51
test_incremental/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.45614033937454224,0.45614033937454224,0.45614033937454224,51
test_pretraining/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8662590980529785,0.8630164861679077,0.8646347522735596,51
test_incremental_only/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8965517282485962,0.8666666746139526,0.8813559412956238,51
test/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.864633321762085,0.8154752254486084,0.8393351435661316,51
test_pretraining/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.864633321762085,0.8154752254486084,0.8393351435661316,51
test_incremental_only/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8965517282485962,0.8666666746139526,0.8813559412956238,51
test_incremental_only/macro_example_exclusive,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8666667342185974,0.8666667342185974,0.8666667342185974,51
test_incremental_only/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.012826837599277496,0.012826837599277496,0.012826837599277496,51
test_incremental/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.9285714030265808,0.5977011322975159,0.7272726893424988,51
test_incremental_location-transit/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,51
test_incremental_location-transit-road/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8965517282485962,0.8666666746139526,0.8813559412956238,51
test_pretraining/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8573113083839417,0.8563015460968018,0.8568060994148254,51
test/micro,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.8573113083839417,0.8563015460968018,0.8568060994148254,51
test_incremental/macro_types,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.9297573566436768,0.6614035367965698,0.7729511260986328,51
test_incremental/macro_example,no_init_kenn_hybrid_adapter_bert_ms,1,location/transit,10,0.012826837599277496,0.012826837599277496,0.012826837599277496,51
test/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8664235472679138,0.8630164861679077,0.8647167086601257,14
test_incremental/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.45614033937454224,0.45614033937454224,0.45614033937454224,14
test_pretraining/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8664235472679138,0.8630164861679077,0.8647167086601257,14
test_incremental_only/micro,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9285714030265808,0.8666666746139526,0.8965517282485962,14
test/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8653002977371216,0.8154752254486084,0.8396492600440979,14
test_pretraining/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8653002977371216,0.8154752254486084,0.8396492600440979,14
test_incremental_only/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9285714030265808,0.8666666746139526,0.8965517282485962,14
test_incremental_only/macro_example_exclusive,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8666667342185974,0.8666667342185974,0.8666667342185974,14
test_incremental_only/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.012826837599277496,0.012826837599277496,0.012826837599277496,14
test_incremental/micro,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9454545378684998,0.5977011322975159,0.7323943376541138,14
test_incremental_location-transit/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,14
test_incremental_location-transit-road/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9285714030265808,0.8666666746139526,0.8965517282485962,14
test_pretraining/micro,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8574798703193665,0.8563015460968018,0.8568903207778931,14
test/micro,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.8574798703193665,0.8563015460968018,0.8568903207778931,14
test_incremental/macro_types,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.9457671642303468,0.6614035367965698,0.7784285545349121,14
test_incremental/macro_example,no_init_kenn_top_down_adapter_bert_ms,1,location/transit,10,0.012826837599277496,0.012826837599277496,0.012826837599277496,14
test/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8662590980529785,0.8628520965576172,0.8645521998405457,50
test_incremental/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.45614033937454224,0.4473684430122375,0.4517118036746979,50
test_pretraining/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8662590980529785,0.8628520965576172,0.8645521998405457,50
test_incremental_only/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8928571343421936,0.8333333134651184,0.8620689511299133,50
test/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8645563125610352,0.8147807121276855,0.8389307856559753,50
test_pretraining/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8645563125610352,0.8147807121276855,0.8389307856559753,50
test_incremental_only/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8928571343421936,0.8333333134651184,0.8620689511299133,50
test_incremental_only/macro_example_exclusive,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8333333730697632,0.8333333730697632,0.833333432674408,50
test_incremental_only/macro_example,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.012333497405052183,0.012333497405052183,0.012333497405052183,50
test_incremental/micro,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.9272727370262146,0.5862069129943848,0.7183098196983337,50
test_incremental_location-transit/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.9629629850387572,0.45614033937454224,0.6190475821495056,50
test_incremental_location-transit-road/macro_types,no_init_kenn_bottom_up_adapter_bert_ms,1,location/transit,10,0.8928571343421936,0.8333333134651184,0.8620689511299133,50
