metric,projector,family,subset,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_pretraining/micro,kenn_hybrid_adapter_bert_ms,location/geography,20,0.8446695605913798,0.8541585803031921,0.8493516246477762,0.011733821916054816,0.002074622664416645,0.005132337436241606
test/macro_example,kenn_hybrid_adapter_bert_ms,location/geography,20,0.8563292225201925,0.8626575072606405,0.8594589432080587,0.00947223676474559,0.0016635142323766707,0.004171491796997071
test_incremental_only/micro,kenn_hybrid_adapter_bert_ms,location/geography,20,0.5179866055647532,0.7370370427767435,0.571138471364975,0.242499377639896,0.11880750164532328,0.11934203398150314
test_incremental/macro_example,kenn_hybrid_adapter_bert_ms,location/geography,20,0.033163403471310936,0.03066929740210374,0.031863596911231674,0.003432105530607592,0.002637562506413015,0.002986162804049396
test_pretraining/macro_types,kenn_hybrid_adapter_bert_ms,location/geography,20,0.8436921040217081,0.8097449938456217,0.826278825600942,0.014712796171095206,0.007128434249007583,0.003907108005077639
test_incremental/macro_types,kenn_hybrid_adapter_bert_ms,location/geography,20,0.6446908414363861,0.7138888637224833,0.6594710350036621,0.18390993046258666,0.08910562228549905,0.06258609925271538
test_incremental_only/macro_types,kenn_hybrid_adapter_bert_ms,location/geography,20,0.5262544254461924,0.7370370825131735,0.5765987038612366,0.2452132147154965,0.11880753602043737,0.1214798591512121
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,location/geography,20,0.7055556178092957,0.7185185551643372,0.7119572162628174,0.06009252180878,0.05250904256738403,0.056344638966719165
test_incremental_location-geography-island/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.40184377630551654,0.700000007947286,0.5098964472611746,0.04472522096503817,0.08819169384796602,0.05462316728863863
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,location/geography,20,0.7308642466862997,0.6814815203348795,0.7052011887232462,0.049908447979118864,0.026254566478708444,0.037212958500652926
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,location/geography,20,0.031327083706855774,0.0319026472667853,0.031611318389574684,0.002668145049790085,0.0023314347989284723,0.0025017347295886445
test_incremental_location-geography-body_of_water/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.48832442859808606,0.7666666706403097,0.5690476298332214,0.2540735102725083,0.03333333134651628,0.21692814937179203
test/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.8407914241154989,0.8086339036623637,0.8243959744771322,0.006242701128066798,0.0031505403258762503,0.004442495470337172
test_incremental_location-geography/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,1.0,0.644444465637207,0.7837837934494019,0.0,0.0,0.0
test_incremental/micro,kenn_top_down_adapter_bert_ms,location/geography,20,0.600518137216568,0.6814814805984497,0.6350075006484985,0.11914605650200706,0.026254543355682572,0.07914414268983642
test_incremental_location-geography-mountain/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.5435592333475748,0.6888888875643412,0.6071561376253763,0.03109566774755434,0.06938885774078345,0.04335915663916108
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,location/geography,20,0.855564534664154,0.8623833854993185,0.8589516878128052,0.007145428484714641,0.0007614048884508313,0.003870795329696041
test/micro,kenn_top_down_adapter_bert_ms,location/geography,20,0.844587504863739,0.8538352052370707,0.8491774201393127,0.007220926212770321,0.0009169374953733595,0.00397724421547413
test_pretraining/micro,kenn_top_down_adapter_bert_ms,location/geography,20,0.844587504863739,0.8538352052370707,0.8491774201393127,0.007220926212770321,0.0009169374953733595,0.00397724421547413
test/macro_example,kenn_top_down_adapter_bert_ms,location/geography,20,0.855564534664154,0.8623833854993185,0.8589516878128052,0.007145428484714641,0.0007614048884508313,0.003870795329696041
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,location/geography,20,0.4483000536759694,0.7185185154279073,0.5471869806448618,0.12327666019532389,0.05250907620088394,0.11029199191549742
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,location/geography,20,0.03245080324510733,0.030258181194464367,0.03131134745975336,0.0022159648556004117,0.0011657163484173852,0.001652277217954197
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.8407914241154989,0.8086339036623637,0.8243959744771322,0.006242701128066798,0.0031505403258762503,0.004442495470337172
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.608431855837504,0.699999988079071,0.6501195629437765,0.07803348373717399,0.03938179296153076,0.06022368567632808
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,location/geography,20,0.4779091576735179,0.7185185551643372,0.5713593463102976,0.10404461699027669,0.05250904256738403,0.09178532956425904
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,location/geography,40,0.6185185412565867,0.6185185412565867,0.6185185611248016,0.188997801469854,0.188997801469854,0.1889978353431628
test_incremental_location-geography-island/macro_types,box_adapter_bert_ms,location/geography,40,0.016286554125448067,0.5444444517294565,0.03143760251502196,0.0031572605749474467,0.3404789621933648,0.006066703967694404
test_incremental/macro_example_exclusive,box_adapter_bert_ms,location/geography,40,0.7018518845240275,0.53148153424263,0.6048827370007833,0.11551460347751855,0.09449890628314082,0.1040993088949097
test_incremental_only/macro_example,box_adapter_bert_ms,location/geography,40,0.027462588002284367,0.027462588002284367,0.027462588002284367,0.008391612955331373,0.008391612955331373,0.008391612955331373
test_incremental_location-geography/macro_types,box_adapter_bert_ms,location/geography,40,1.0,0.4444444477558136,0.6153846383094788,0.0,0.0,0.0
test/macro_types,box_adapter_bert_ms,location/geography,40,0.7120401461919149,0.6648099819819132,0.6875854929288229,0.0046796842318324846,0.011339856115787313,0.007073980627455304
test_pretraining/macro_example,box_adapter_bert_ms,location/geography,40,0.5985305507977804,0.8039128383000692,0.686177651087443,0.0021744223178923596,0.0027738790151958805,0.0006883436520214172
test_incremental/micro,box_adapter_bert_ms,location/geography,40,0.04721206178267797,0.5314814746379852,0.08671895414590836,0.007448114330670084,0.09449890628314082,0.013821227402147675
test_incremental_location-geography-mountain/macro_types,box_adapter_bert_ms,location/geography,40,0.037260519030193485,0.5333333313465118,0.06829091906547546,0.04105262905597566,0.20816658753891704,0.0729422119398475
test_pretraining/micro,box_adapter_bert_ms,location/geography,40,0.6063229441642761,0.7905833721160889,0.6862969199816386,0.0010914087854769273,0.003300282245983015,0.0007722857560570271
test/micro,box_adapter_bert_ms,location/geography,40,0.6063229441642761,0.7905833721160889,0.6862969199816386,0.0010914087854769273,0.003300282245983015,0.0007722857560570271
test_incremental_location-geography-body_of_water/macro_types,box_adapter_bert_ms,location/geography,40,0.26759517068664235,0.7777777711550394,0.35875693211952847,0.23049961042053838,0.019245025032274446,0.26750016996203446
test/macro_example,box_adapter_bert_ms,location/geography,40,0.5985305507977804,0.8039128383000692,0.686177651087443,0.0021744223178923596,0.0027738790151958805,0.0006883436520214172
test_incremental_only/micro,box_adapter_bert_ms,location/geography,40,0.027979755774140358,0.6185185114542643,0.05353702728947004,0.007960718563991526,0.18899777869297346,0.015280709087677152
test_incremental/macro_example,box_adapter_bert_ms,location/geography,40,0.031162636975447338,0.023598091676831245,0.026857150097688038,0.005128915802541403,0.004195805419124791,0.004622069115046434
test_pretraining/macro_types,box_adapter_bert_ms,location/geography,40,0.7120401461919149,0.6648099819819132,0.6875854929288229,0.0046796842318324846,0.011339856115787313,0.007073980627455304
test_incremental/macro_types,box_adapter_bert_ms,location/geography,40,0.33028554916381836,0.5749999980131785,0.41579439242680866,0.05849628534260842,0.14174834219604743,0.06650575238459096
test_incremental_only/macro_types,box_adapter_bert_ms,location/geography,40,0.10704742123683293,0.6185185412565867,0.174208485831817,0.0779950486981514,0.188997801469854,0.11645463806834322
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,location/geography,40,0.6827160716056824,0.6962963541348776,0.6893991033236185,0.043992085811308076,0.0320750302495382,0.03809607677679577
test_incremental_location-geography-island/macro_types,classifier_adapter_bert_ms,location/geography,40,0.622473398844401,0.6444444457689921,0.5963869690895081,0.3019782054473611,0.050917491680013006,0.17104529623585335
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,location/geography,40,0.7049383322397867,0.6703703999519348,0.6870429913202921,0.04445731746551125,0.016037497918417933,0.0293556087896477
test_incremental_only/macro_example,classifier_adapter_bert_ms,location/geography,40,0.030312995115915935,0.030915966257452965,0.030609724422295887,0.0019532707345566317,0.0014241477811938374,0.0016914855876672549
test_incremental_location-geography/macro_types,classifier_adapter_bert_ms,location/geography,40,1.0,0.644444465637207,0.7837837934494019,0.0,0.0,0.0
test/macro_types,classifier_adapter_bert_ms,location/geography,40,0.8495324651400248,0.8073005278905233,0.8278089364369711,0.016983667702415925,0.001924499061951683,0.007115780172956532
test_pretraining/macro_example,classifier_adapter_bert_ms,location/geography,40,0.8624581893285116,0.8621093233426412,0.862276554107666,0.0056391318509533194,0.0004509791897374499,0.002600411698522914
test_incremental/micro,classifier_adapter_bert_ms,location/geography,40,0.731765458981196,0.6703703800837199,0.6822566588719686,0.2495755036119189,0.016037515124769086,0.12314153331500993
test_incremental_location-geography-mountain/macro_types,classifier_adapter_bert_ms,location/geography,40,0.6027499039967855,0.6333333452542623,0.5879595875740051,0.2791085928506789,0.033333331346516296,0.16353376643506987
test_pretraining/micro,classifier_adapter_bert_ms,location/geography,40,0.8485355973243713,0.853447159131368,0.8509487907091776,0.012847252905333855,0.0005601020444232514,0.00621336605683649
test/micro,classifier_adapter_bert_ms,location/geography,40,0.8485355973243713,0.853447159131368,0.8509487907091776,0.012847252905333855,0.0005601020444232514,0.00621336605683649
test_incremental_location-geography-body_of_water/macro_types,classifier_adapter_bert_ms,location/geography,40,0.6455581585566202,0.8111111124356588,0.6889910201231638,0.2928665111095161,0.019244990619516757,0.19981126589857942
test/macro_example,classifier_adapter_bert_ms,location/geography,40,0.8624581893285116,0.8621093233426412,0.862276554107666,0.0056391318509533194,0.0004509791897374499,0.002600411698522914
test_incremental_only/micro,classifier_adapter_bert_ms,location/geography,40,0.6216874420642853,0.6962962945302328,0.625760555267334,0.2813821697752148,0.0320750302495382,0.17483290700216572
test_incremental/macro_example,classifier_adapter_bert_ms,location/geography,40,0.031299674262603126,0.029764841000239056,0.030505113303661346,0.0019739298191837305,0.0007120757725450615,0.0013034062235608528
test_pretraining/macro_types,classifier_adapter_bert_ms,location/geography,40,0.8495324651400248,0.8073005278905233,0.8278089364369711,0.016983667702415925,0.001924499061951683,0.007115780172956532
test_incremental/macro_types,classifier_adapter_bert_ms,location/geography,40,0.7176953752835592,0.6833333174387614,0.6861034035682678,0.21229578954152215,0.024056238274395927,0.10211851616213216
test_incremental_only/macro_types,classifier_adapter_bert_ms,location/geography,40,0.623593827088674,0.6962963143984476,0.6265180905659994,0.2830610316473051,0.03207501304317317,0.17585978532205213
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.7425926327705383,0.7518518964449564,0.7471803426742554,0.08357989537258943,0.0904947993374079,0.08696590364796247
test_incremental_location-geography-island/macro_types,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.5439068178335825,0.6888888875643412,0.5653738677501678,0.24790037776358392,0.12619794522222935,0.13931072918673393
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.7537037332852682,0.6981481711069742,0.7247051994005839,0.07538199763534649,0.045247406377211044,0.059009257297868226
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.03297154977917671,0.03338266660769781,0.033175246169169746,0.0037109962323697942,0.004018020799723702,0.003861337986300605
test_incremental_location-geography/macro_types,kenn_bottom_up_adapter_bert_ms,location/geography,40,1.0,0.644444465637207,0.7837837934494019,0.0,0.0,0.0
test/macro_types,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.8449676036834717,0.8106338779131571,0.8273751934369405,0.014049532121421977,0.0054296746652256036,0.004644511619584336
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.8552436629931132,0.8628904620806376,0.8590301672617594,0.009164239279071553,0.0012832507829463118,0.0041906675448413954
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.6276257832845052,0.6981481512387594,0.6436207493146261,0.22782000026910268,0.04524737222482947,0.10263176607180835
test_incremental_location-geography-mountain/macro_types,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.6269625524679819,0.7555555502573649,0.6545381943384806,0.22246509481787066,0.12619794522222935,0.09963353407631176
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,location/geography,40,0.8438322146733602,0.8544172843297323,0.8490607142448425,0.011230497326814418,0.0015802342823804918,0.005068407316407901
